Date,Price
4-Aug-14,3.236
1-Aug-14,3.207
31-Jul-14,3.223
30-Jul-14,3.232
29-Jul-14,3.209
28-Jul-14,3.231
25-Jul-14,3.227
24-Jul-14,3.254
23-Jul-14,3.195
22-Jul-14,3.196
21-Jul-14,3.187
18-Jul-14,3.174
17-Jul-14,3.209
16-Jul-14,3.205
15-Jul-14,3.239
14-Jul-14,3.239
11-Jul-14,3.259
10-Jul-14,3.256
9-Jul-14,3.236
8-Jul-14,3.243
7-Jul-14,3.248
4-Jul-14,3.27
3-Jul-14,3.265
2-Jul-14,3.252
1-Jul-14,3.191
30-Jun-14,3.188
27-Jun-14,3.149
26-Jun-14,3.161
25-Jun-14,3.16
24-Jun-14,3.147
23-Jun-14,3.146
20-Jun-14,3.118
19-Jun-14,3.075
18-Jun-14,3.055
17-Jun-14,3.058
16-Jun-14,3.047
13-Jun-14,3.03
12-Jun-14,3.017
11-Jun-14,3.042
10-Jun-14,3.055
9-Jun-14,3.046
6-Jun-14,3.053
5-Jun-14,3.091
4-Jun-14,3.094
3-Jun-14,3.146
2-Jun-14,3.179
30-May-14,3.136
29-May-14,3.154
28-May-14,3.188
27-May-14,3.193
26-May-14,3.19
25-May-14,3.168
23-May-14,3.18
22-May-14,3.152
21-May-14,3.131
20-May-14,3.156
19-May-14,3.179
16-May-14,3.161
15-May-14,3.162
14-May-14,3.174
13-May-14,3.15
12-May-14,3.167
9-May-14,3.1
8-May-14,3.083
7-May-14,3.05
6-May-14,3.075
5-May-14,3.071
2-May-14,3.082
1-May-14,3.029
30-Apr-14,3.03
29-Apr-14,3.072
28-Apr-14,3.108
25-Apr-14,3.127
24-Apr-14,3.136
23-Apr-14,3.082
22-Apr-14,3.079
21-Apr-14,3.068
17-Apr-14,3.07
16-Apr-14,3.05
15-Apr-14,3.017
14-Apr-14,3.067
11-Apr-14,3.066
10-Apr-14,3.068
9-Apr-14,3.066
8-Apr-14,3.076
7-Apr-14,3.063
4-Apr-14,3.043
3-Apr-14,3.047
2-Apr-14,3.065
1-Apr-14,3.055
31-Mar-14,3.046
28-Mar-14,3.059
27-Mar-14,3.037
26-Mar-14,3.01
25-Mar-14,3.046
24-Mar-14,2.99
21-Mar-14,2.994
20-Mar-14,2.976
19-Mar-14,3.028
18-Mar-14,2.994
17-Mar-14,3.002
14-Mar-14,3.013
13-Mar-14,2.99
12-Mar-14,3.026
11-Mar-14,3.031
10-Mar-14,3.111
7-Mar-14,3.156
6-Mar-14,3.276
5-Mar-14,3.253
4-Mar-14,3.261
3-Mar-14,3.22
28-Feb-14,3.239
27-Feb-14,3.236
26-Feb-14,3.269
25-Feb-14,3.338
24-Feb-14,3.359
21-Feb-14,3.336
20-Feb-14,3.324
19-Feb-14,3.336
18-Feb-14,3.341
17-Feb-14,3.281
16-Feb-14,3.296
14-Feb-14,3.321
13-Feb-14,3.307
12-Feb-14,3.316
11-Feb-14,3.27
10-Feb-14,3.272
7-Feb-14,3.271
6-Feb-14,3.259
5-Feb-14,3.215
4-Feb-14,3.217
3-Feb-14,3.2
31-Jan-14,3.22
30-Jan-14,3.238
29-Jan-14,3.268
28-Jan-14,3.285
27-Jan-14,3.294
24-Jan-14,3.304
23-Jan-14,3.322
22-Jan-14,3.375
21-Jan-14,3.392
20-Jan-14,3.339
19-Jan-14,3.346
17-Jan-14,3.378
16-Jan-14,3.391
15-Jan-14,3.406
14-Jan-14,3.388
13-Jan-14,3.4
10-Jan-14,3.387
9-Jan-14,3.354
8-Jan-14,3.393
7-Jan-14,3.411
6-Jan-14,3.412
3-Jan-14,3.406
2-Jan-14,3.432
1-Jan-14,3.398
31-Dec-13,3.442
30-Dec-13,3.421
27-Dec-13,3.47
26-Dec-13,3.45
24-Dec-13,3.417
23-Dec-13,3.35
20-Dec-13,3.348
19-Dec-13,3.341
18-Dec-13,3.361
17-Dec-13,3.367
16-Dec-13,3.376
13-Dec-13,3.352
12-Dec-13,3.332
11-Dec-13,3.332
10-Dec-13,3.301
9-Dec-13,3.296
6-Dec-13,3.269
5-Dec-13,3.261
4-Dec-13,3.272
3-Dec-13,3.201
2-Dec-13,3.217
29-Nov-13,3.231
28-Nov-13,3.2
27-Nov-13,3.2
26-Nov-13,3.229
25-Nov-13,3.239
22-Nov-13,3.227
21-Nov-13,3.197
20-Nov-13,3.162
19-Nov-13,3.162
18-Nov-13,3.154
15-Nov-13,3.173
14-Nov-13,3.161
13-Nov-13,3.164
12-Nov-13,3.236
11-Nov-13,3.262
8-Nov-13,3.253
7-Nov-13,3.249
6-Nov-13,3.235
5-Nov-13,3.252
4-Nov-13,3.248
1-Nov-13,3.293
31-Oct-13,3.295
30-Oct-13,3.321
29-Oct-13,3.276
28-Oct-13,3.261
25-Oct-13,3.265
24-Oct-13,3.261
23-Oct-13,3.267
22-Oct-13,3.329
21-Oct-13,3.296
18-Oct-13,3.293
17-Oct-13,3.289
16-Oct-13,3.3
15-Oct-13,3.304
14-Oct-13,3.3
11-Oct-13,3.265
10-Oct-13,3.241
9-Oct-13,3.221
8-Oct-13,3.282
7-Oct-13,3.289
4-Oct-13,3.293
3-Oct-13,3.262
2-Oct-13,3.312
1-Oct-13,3.272
30-Sep-13,3.321
27-Sep-13,3.325
26-Sep-13,3.304
25-Sep-13,3.28
24-Sep-13,3.265
23-Sep-13,3.308
20-Sep-13,3.328
19-Sep-13,3.35
18-Sep-13,3.284
17-Sep-13,3.228
16-Sep-13,3.227
13-Sep-13,3.207
12-Sep-13,3.212
11-Sep-13,3.256
10-Sep-13,3.261
9-Sep-13,3.276
6-Sep-13,3.258
5-Sep-13,3.241
4-Sep-13,3.236
3-Sep-13,3.296
2-Sep-13,3.308
1-Sep-13,3.252
30-Aug-13,3.225
29-Aug-13,3.244
28-Aug-13,3.307
27-Aug-13,3.333
26-Aug-13,3.322
23-Aug-13,3.352
22-Aug-13,3.333
21-Aug-13,3.312
20-Aug-13,3.34
19-Aug-13,3.337
16-Aug-13,3.365
15-Aug-13,3.338
14-Aug-13,3.341
13-Aug-13,3.318
12-Aug-13,3.307
9-Aug-13,3.308
8-Aug-13,3.271
7-Aug-13,3.178
6-Aug-13,3.172
5-Aug-13,3.167
2-Aug-13,3.17
1-Aug-13,3.164
31-Jul-13,3.119
30-Jul-13,3.041
29-Jul-13,3.116
26-Jul-13,3.109
25-Jul-13,3.188
24-Jul-13,3.182
23-Jul-13,3.198
22-Jul-13,3.189
19-Jul-13,3.15
18-Jul-13,3.143
17-Jul-13,3.14
16-Jul-13,3.2
15-Jul-13,3.161
12-Jul-13,3.171
11-Jul-13,3.183
10-Jul-13,3.101
9-Jul-13,3.076
8-Jul-13,3.111
5-Jul-13,3.08
4-Jul-13,3.147
3-Jul-13,3.174
2-Jul-13,3.142
1-Jul-13,3.155
28-Jun-13,3.05
27-Jun-13,3.053
26-Jun-13,3.041
25-Jun-13,3.071
24-Jun-13,3.026
21-Jun-13,3.096
20-Jun-13,3.062
19-Jun-13,3.143
18-Jun-13,3.157
17-Jun-13,3.202
14-Jun-13,3.204
13-Jun-13,3.185
12-Jun-13,3.225
11-Jun-13,3.193
10-Jun-13,3.239
7-Jun-13,3.266
6-Jun-13,3.316
5-Jun-13,3.367
4-Jun-13,3.365
3-Jun-13,3.327
31-May-13,3.289
30-May-13,3.311
29-May-13,3.291
28-May-13,3.312
27-May-13,3.306
26-May-13,3.304
24-May-13,3.292
23-May-13,3.3
22-May-13,3.377
21-May-13,3.339
20-May-13,3.357
17-May-13,3.321
16-May-13,3.292
15-May-13,3.267
14-May-13,3.291
13-May-13,3.362
10-May-13,3.356
9-May-13,3.341
8-May-13,3.371
7-May-13,3.3
6-May-13,3.31
3-May-13,3.313
2-May-13,3.104
1-May-13,3.083
30-Apr-13,3.188
29-Apr-13,3.225
26-Apr-13,3.185
25-Apr-13,3.238
24-Apr-13,3.158
23-Apr-13,3.094
22-Apr-13,3.132
19-Apr-13,3.151
18-Apr-13,3.204
17-Apr-13,3.188
16-Apr-13,3.307
15-Apr-13,3.28
12-Apr-13,3.349
11-Apr-13,3.428
10-Apr-13,3.414
9-Apr-13,3.438
8-Apr-13,3.368
5-Apr-13,3.34
4-Apr-13,3.345
3-Apr-13,3.325
2-Apr-13,3.372
1-Apr-13,3.368
28-Mar-13,3.395
27-Mar-13,3.435
26-Mar-13,3.433
25-Mar-13,3.435
22-Mar-13,3.454
21-Mar-13,3.423
20-Mar-13,3.436
19-Mar-13,3.396
18-Mar-13,3.417
15-Mar-13,3.508
14-Mar-13,3.523
13-Mar-13,3.51
12-Mar-13,3.538
11-Mar-13,3.5
8-Mar-13,3.491
7-Mar-13,3.502
6-Mar-13,3.474
5-Mar-13,3.497
4-Mar-13,3.483
1-Mar-13,3.482
28-Feb-13,3.527
27-Feb-13,3.545
26-Feb-13,3.567
25-Feb-13,3.541
22-Feb-13,3.53
21-Feb-13,3.55
20-Feb-13,3.606
19-Feb-13,3.644
18-Feb-13,3.691
17-Feb-13,3.744
15-Feb-13,3.731
14-Feb-13,3.73
13-Feb-13,3.734
12-Feb-13,3.736
11-Feb-13,3.718
8-Feb-13,3.753
7-Feb-13,3.72
6-Feb-13,3.733
5-Feb-13,3.761
4-Feb-13,3.759
1-Feb-13,3.776
31-Jan-13,3.724
30-Jan-13,3.74
29-Jan-13,3.678
28-Jan-13,3.649
25-Jan-13,3.639
24-Jan-13,3.664
23-Jan-13,3.671
22-Jan-13,3.691
21-Jan-13,3.67
20-Jan-13,3.682
18-Jan-13,3.663
17-Jan-13,3.647
16-Jan-13,3.591
15-Jan-13,3.623
14-Jan-13,3.619
11-Jan-13,3.639
10-Jan-13,3.695
9-Jan-13,3.656
8-Jan-13,3.657
7-Jan-13,3.663
4-Jan-13,3.679
3-Jan-13,3.701
2-Jan-13,3.724
1-Jan-13,3.651
31-Dec-12,3.641
28-Dec-12,3.578
27-Dec-12,3.59
26-Dec-12,3.583
25-Dec-12,3.563
24-Dec-12,3.534
21-Dec-12,3.555
20-Dec-12,3.525
19-Dec-12,3.595
18-Dec-12,3.636
17-Dec-12,3.649
14-Dec-12,3.665
13-Dec-12,3.644
12-Dec-12,3.7
11-Dec-12,3.671
10-Dec-12,3.691
7-Dec-12,3.647
6-Dec-12,3.627
5-Dec-12,3.667
4-Dec-12,3.634
3-Dec-12,3.64
30-Nov-12,3.63
29-Nov-12,3.588
28-Nov-12,3.522
27-Nov-12,3.537
26-Nov-12,3.536
23-Nov-12,3.527
22-Nov-12,3.502
21-Nov-12,3.496
20-Nov-12,3.515
19-Nov-12,3.527
16-Nov-12,3.454
15-Nov-12,3.465
14-Nov-12,3.455
13-Nov-12,3.473
12-Nov-12,3.473
9-Nov-12,3.45
8-Nov-12,3.47
7-Nov-12,3.443
6-Nov-12,3.506
5-Nov-12,3.47
2-Nov-12,3.483
1-Nov-12,3.555
31-Oct-12,3.527
30-Oct-12,3.506
29-Oct-12,3.5
26-Oct-12,3.563
25-Oct-12,3.564
24-Oct-12,3.576
23-Oct-12,3.576
22-Oct-12,3.626
19-Oct-12,3.648
18-Oct-12,3.747
17-Oct-12,3.752
16-Oct-12,3.708
15-Oct-12,3.712
12-Oct-12,3.715
11-Oct-12,3.759
10-Oct-12,3.729
9-Oct-12,3.729
8-Oct-12,3.727
5-Oct-12,3.786
4-Oct-12,3.794
3-Oct-12,3.794
2-Oct-12,3.807
1-Oct-12,3.793
28-Sep-12,3.773
27-Sep-12,3.748
26-Sep-12,3.714
25-Sep-12,3.773
24-Sep-12,3.745
21-Sep-12,3.804
20-Sep-12,3.772
19-Sep-12,3.829
18-Sep-12,3.803
17-Sep-12,3.81
14-Sep-12,3.852
13-Sep-12,3.727
12-Sep-12,3.71
11-Sep-12,3.715
10-Sep-12,3.7
7-Sep-12,3.656
6-Sep-12,3.523
5-Sep-12,3.532
4-Sep-12,3.469
3-Sep-12,3.485
2-Sep-12,3.455
31-Aug-12,3.454
30-Aug-12,3.441
29-Aug-12,3.462
28-Aug-12,3.47
27-Aug-12,3.485
24-Aug-12,3.488
23-Aug-12,3.496
22-Aug-12,3.46
21-Aug-12,3.457
20-Aug-12,3.373
17-Aug-12,3.422
16-Aug-12,3.386
15-Aug-12,3.352
14-Aug-12,3.36
13-Aug-12,3.358
10-Aug-12,3.409
9-Aug-12,3.437
8-Aug-12,3.428
7-Aug-12,3.445
6-Aug-12,3.393
3-Aug-12,3.371
2-Aug-12,3.292
1-Aug-12,3.377
31-Jul-12,3.42
30-Jul-12,3.415
27-Jul-12,3.426
26-Jul-12,3.394
25-Jul-12,3.375
24-Jul-12,3.353
23-Jul-12,3.381
20-Jul-12,3.449
19-Jul-12,3.534
18-Jul-12,3.473
17-Jul-12,3.453
16-Jul-12,3.481
13-Jul-12,3.501
12-Jul-12,3.412
11-Jul-12,3.443
10-Jul-12,3.393
9-Jul-12,3.426
6-Jul-12,3.405
5-Jul-12,3.488
4-Jul-12,3.5
3-Jul-12,3.534
2-Jul-12,3.465
29-Jun-12,3.49
28-Jun-12,3.326
27-Jun-12,3.346
26-Jun-12,3.316
25-Jun-12,3.314
22-Jun-12,3.305
21-Jun-12,3.295
20-Jun-12,3.386
19-Jun-12,3.433
18-Jun-12,3.396
15-Jun-12,3.385
14-Jun-12,3.354
13-Jun-12,3.34
12-Jun-12,3.334
11-Jun-12,3.345
8-Jun-12,3.284
7-Jun-12,3.369
6-Jun-12,3.379
5-Jun-12,3.288
4-Jun-12,3.304
1-Jun-12,3.31
31-May-12,3.362
30-May-12,3.386
29-May-12,3.463
28-May-12,3.473
27-May-12,3.46
25-May-12,3.448
24-May-12,3.429
23-May-12,3.398
22-May-12,3.487
21-May-12,3.504
18-May-12,3.47
17-May-12,3.479
16-May-12,3.485
15-May-12,3.522
14-May-12,3.557
11-May-12,3.648
10-May-12,3.692
9-May-12,3.67
8-May-12,3.686
7-May-12,3.777
4-May-12,3.724
3-May-12,3.733
2-May-12,3.785
1-May-12,3.84
30-Apr-12,3.833
27-Apr-12,3.82
26-Apr-12,3.768
25-Apr-12,3.7
24-Apr-12,3.671
23-Apr-12,3.623
20-Apr-12,3.696
19-Apr-12,3.627
18-Apr-12,3.628
17-Apr-12,3.644
16-Apr-12,3.624
13-Apr-12,3.623
12-Apr-12,3.716
11-Apr-12,3.636
10-Apr-12,3.646
9-Apr-12,3.716
5-Apr-12,3.792
4-Apr-12,3.785
3-Apr-12,3.916
2-Apr-12,3.918
30-Mar-12,3.824
29-Mar-12,3.794
28-Mar-12,3.787
27-Mar-12,3.879
26-Mar-12,3.885
23-Mar-12,3.809
22-Mar-12,3.768
21-Mar-12,3.849
20-Mar-12,3.828
19-Mar-12,3.906
16-Mar-12,3.874
15-Mar-12,3.892
14-Mar-12,3.842
13-Mar-12,3.897
12-Mar-12,3.832
9-Mar-12,3.853
8-Mar-12,3.786
7-Mar-12,3.76
6-Mar-12,3.731
5-Mar-12,3.853
2-Mar-12,3.896
1-Mar-12,3.925
